45092,Mr-cr45092,45092,11:30:49 AM,none
45093,Mr-cr45093,45093,11:30:49 AM,none
45094,Mr-cr45094,45094,11:30:49 AM,none
45095,Mr-cr45095,45095,11:30:49 AM,none
45096,Mr-cr45096,45096,11:30:49 AM,none
45097,Mr-cr45097,45097,11:30:49 AM,none
45098,Mr-cr45098,45098,11:30:49 AM,none
45099,Mr-cr45099,45099,11:30:49 AM,none
45100,Mr-cr45100,45100,11:30:49 AM,none
45101,Mr-cr45101,45101,11:30:49 AM,none
45102,Mr-cr45102,45102,11:30:49 AM,none
45103,Mr-cr45103,45103,11:30:49 AM,none
45104,Mr-cr45104,45104,11:30:49 AM,none
45105,Mr-cr45105,45105,11:30:49 AM,none
45106,Mr-cr45106,45106,11:30:49 AM,none
45107,Mr-cr45107,45107,11:30:49 AM,none
45108,Mr-cr45108,45108,11:30:49 AM,none
45109,Mr-cr45109,45109,11:30:49 AM,none
45110,Mr-cr45110,45110,11:30:49 AM,none
45111,Mr-cr45111,45111,11:30:49 AM,none
45112,Mr-cr45112,45112,11:30:49 AM,none
45113,Mr-cr45113,45113,11:30:49 AM,none
45114,Mr-cr45114,45114,11:30:49 AM,none
45115,Mr-cr45115,45115,11:30:49 AM,none
45116,Mr-cr45116,45116,11:30:49 AM,none
45117,Mr-cr45117,45117,11:30:49 AM,none
45118,Mr-cr45118,45118,11:30:49 AM,none
45119,Mr-cr45119,45119,11:30:49 AM,none
45120,Mr-cr45120,45120,11:30:49 AM,none
45121,Mr-cr45121,45121,11:30:49 AM,none
45122,Mr-cr45122,45122,11:30:49 AM,none
45123,Mr-cr45123,45123,11:30:49 AM,none
45124,Mr-cr45124,45124,11:30:49 AM,none
45125,Mr-cr45125,45125,11:30:49 AM,none
45126,Mr-cr45126,45126,11:30:49 AM,none
45127,Mr-cr45127,45127,11:30:49 AM,none
45128,Mr-cr45128,45128,11:30:49 AM,none
45129,Mr-cr45129,45129,11:30:49 AM,none
45130,Mr-cr45130,45130,11:30:49 AM,none
45131,Mr-cr45131,45131,11:30:49 AM,none
45132,Mr-cr45132,45132,11:30:49 AM,none
45133,Mr-cr45133,45133,11:30:49 AM,none
45134,Mr-cr45134,45134,11:30:49 AM,none
45135,Mr-cr45135,45135,11:30:49 AM,none
45136,Mr-cr45136,45136,11:30:49 AM,none
45137,Mr-cr45137,45137,11:30:49 AM,none
45138,Mr-cr45138,45138,11:30:49 AM,none
45139,Mr-cr45139,45139,11:30:49 AM,none
45140,Mr-cr45140,45140,11:30:49 AM,none
45141,Mr-cr45141,45141,11:30:49 AM,none
45142,Mr-cr45142,45142,11:30:49 AM,none
45143,Mr-cr45143,45143,11:30:49 AM,none
45144,Mr-cr45144,45144,11:30:49 AM,none
45145,Mr-cr45145,45145,11:30:49 AM,none
45146,Mr-cr45146,45146,11:30:49 AM,none
45147,Mr-cr45147,45147,11:30:49 AM,none
45148,Mr-cr45148,45148,11:30:49 AM,none
45149,Mr-cr45149,45149,11:30:49 AM,none
45150,Mr-cr45150,45150,11:30:49 AM,none
45151,Mr-cr45151,45151,11:30:49 AM,none
45152,Mr-cr45152,45152,11:30:49 AM,none
45153,Mr-cr45153,45153,11:30:49 AM,none
45154,Mr-cr45154,45154,11:30:49 AM,none
45155,Mr-cr45155,45155,11:30:49 AM,none
45156,Mr-cr45156,45156,11:30:49 AM,none
45157,Mr-cr45157,45157,11:30:49 AM,none
45158,Mr-cr45158,45158,11:30:49 AM,none
45159,Mr-cr45159,45159,11:30:49 AM,none
45160,Mr-cr45160,45160,11:30:49 AM,none
45161,Mr-cr45161,45161,11:30:49 AM,none
45162,Mr-cr45162,45162,11:30:49 AM,none
45163,Mr-cr45163,45163,11:30:49 AM,none
45164,Mr-cr45164,45164,11:30:49 AM,none
45165,Mr-cr45165,45165,11:30:49 AM,none
45166,Mr-cr45166,45166,11:30:49 AM,none
45167,Mr-cr45167,45167,11:30:49 AM,none
45168,Mr-cr45168,45168,11:30:49 AM,none
45169,Mr-cr45169,45169,11:30:49 AM,none
45170,Mr-cr45170,45170,11:30:49 AM,none
45171,Mr-cr45171,45171,11:30:49 AM,none
45172,Mr-cr45172,45172,11:30:49 AM,none
45173,Mr-cr45173,45173,11:30:49 AM,none
45174,Mr-cr45174,45174,11:30:49 AM,none
45175,Mr-cr45175,45175,11:30:49 AM,none
45176,Mr-cr45176,45176,11:30:49 AM,none
45177,Mr-cr45177,45177,11:30:49 AM,none
45178,Mr-cr45178,45178,11:30:49 AM,none
45179,Mr-cr45179,45179,11:30:49 AM,none
45180,Mr-cr45180,45180,11:30:49 AM,none
45181,Mr-cr45181,45181,11:30:49 AM,none
45182,Mr-cr45182,45182,11:30:49 AM,none
45183,Mr-cr45183,45183,11:30:49 AM,none
45184,Mr-cr45184,45184,11:30:49 AM,none
45185,Mr-cr45185,45185,11:30:49 AM,none
45186,Mr-cr45186,45186,11:30:49 AM,none
45187,Mr-cr45187,45187,11:30:49 AM,none
45188,Mr-cr45188,45188,11:30:49 AM,none
45189,Mr-cr45189,45189,11:30:49 AM,none
45190,Mr-cr45190,45190,11:30:49 AM,none
45191,Mr-cr45191,45191,11:30:49 AM,none
45192,Mr-cr45192,45192,11:30:49 AM,none
45193,Mr-cr45193,45193,11:30:49 AM,none
45194,Mr-cr45194,45194,11:30:49 AM,none
45195,Mr-cr45195,45195,11:30:49 AM,none
45196,Mr-cr45196,45196,11:30:49 AM,none
45197,Mr-cr45197,45197,11:30:49 AM,none
45198,Mr-cr45198,45198,11:30:49 AM,none
45199,Mr-cr45199,45199,11:30:49 AM,none
45200,Mr-cr45200,45200,11:30:49 AM,none
45201,Mr-cr45201,45201,11:30:49 AM,none
45202,Mr-cr45202,45202,11:30:49 AM,none
45203,Mr-cr45203,45203,11:30:49 AM,none
45204,Mr-cr45204,45204,11:30:49 AM,none
45205,Mr-cr45205,45205,11:30:49 AM,none
45206,Mr-cr45206,45206,11:30:49 AM,none
45207,Mr-cr45207,45207,11:30:49 AM,none
45208,Mr-cr45208,45208,11:30:49 AM,none
45209,Mr-cr45209,45209,11:30:49 AM,none
45210,Mr-cr45210,45210,11:30:49 AM,none
45211,Mr-cr45211,45211,11:30:49 AM,none
45212,Mr-cr45212,45212,11:30:49 AM,none
45213,Mr-cr45213,45213,11:30:49 AM,none
45214,Mr-cr45214,45214,11:30:49 AM,none
45215,Mr-cr45215,45215,11:30:49 AM,none
45216,Mr-cr45216,45216,11:30:49 AM,none
45217,Mr-cr45217,45217,11:30:49 AM,none
45218,Mr-cr45218,45218,11:30:49 AM,none
45219,Mr-cr45219,45219,11:30:49 AM,none
45220,Mr-cr45220,45220,11:30:49 AM,none
45221,Mr-cr45221,45221,11:30:49 AM,none
45222,Mr-cr45222,45222,11:30:49 AM,none
45223,Mr-cr45223,45223,11:30:49 AM,none
45224,Mr-cr45224,45224,11:30:49 AM,none
45225,Mr-cr45225,45225,11:30:49 AM,none
45226,Mr-cr45226,45226,11:30:49 AM,none
45227,Mr-cr45227,45227,11:30:49 AM,none
45228,Mr-cr45228,45228,11:30:49 AM,none
45229,Mr-cr45229,45229,11:30:49 AM,none
45230,Mr-cr45230,45230,11:30:49 AM,none
45231,Mr-cr45231,45231,11:30:49 AM,none
45232,Mr-cr45232,45232,11:30:49 AM,none
45233,Mr-cr45233,45233,11:30:49 AM,none
45234,Mr-cr45234,45234,11:30:49 AM,none
45235,Mr-cr45235,45235,11:30:49 AM,none
45236,Mr-cr45236,45236,11:30:49 AM,none
45237,Mr-cr45237,45237,11:30:49 AM,none
45238,Mr-cr45238,45238,11:30:49 AM,none
45239,Mr-cr45239,45239,11:30:49 AM,none
45240,Mr-cr45240,45240,11:30:49 AM,none
45241,Mr-cr45241,45241,11:30:49 AM,none
45242,Mr-cr45242,45242,11:30:49 AM,none
45243,Mr-cr45243,45243,11:30:49 AM,none
45244,Mr-cr45244,45244,11:30:49 AM,none
45245,Mr-cr45245,45245,11:30:49 AM,none
45246,Mr-cr45246,45246,11:30:49 AM,none
45247,Mr-cr45247,45247,11:30:49 AM,none
45248,Mr-cr45248,45248,11:30:49 AM,none
45249,Mr-cr45249,45249,11:30:49 AM,none
45250,Mr-cr45250,45250,11:30:49 AM,none
45251,Mr-cr45251,45251,11:30:49 AM,none
45252,Mr-cr45252,45252,11:30:49 AM,none
45253,Mr-cr45253,45253,11:30:49 AM,none
45254,Mr-cr45254,45254,11:30:49 AM,none
45255,Mr-cr45255,45255,11:30:49 AM,none
45256,Mr-cr45256,45256,11:30:49 AM,none
45257,Mr-cr45257,45257,11:30:49 AM,none
45258,Mr-cr45258,45258,11:30:49 AM,none
45259,Mr-cr45259,45259,11:30:49 AM,none
45260,Mr-cr45260,45260,11:30:49 AM,none
45261,Mr-cr45261,45261,11:30:49 AM,none
45262,Mr-cr45262,45262,11:30:49 AM,none
45263,Mr-cr45263,45263,11:30:49 AM,none
45264,Mr-cr45264,45264,11:30:49 AM,none
45265,Mr-cr45265,45265,11:30:49 AM,none
45266,Mr-cr45266,45266,11:30:49 AM,none
45267,Mr-cr45267,45267,11:30:49 AM,none
45268,Mr-cr45268,45268,11:30:49 AM,none
45269,Mr-cr45269,45269,11:30:49 AM,none
45270,Mr-cr45270,45270,11:30:49 AM,none
45271,Mr-cr45271,45271,11:30:49 AM,none
45272,Mr-cr45272,45272,11:30:49 AM,none
45273,Mr-cr45273,45273,11:30:49 AM,none
45274,Mr-cr45274,45274,11:30:49 AM,none
45275,Mr-cr45275,45275,11:30:49 AM,none
45276,Mr-cr45276,45276,11:30:49 AM,none
45277,Mr-cr45277,45277,11:30:49 AM,none
45278,Mr-cr45278,45278,11:30:49 AM,none
45279,Mr-cr45279,45279,11:30:49 AM,none
45280,Mr-cr45280,45280,11:30:49 AM,none
45281,Mr-cr45281,45281,11:30:49 AM,none
45282,Mr-cr45282,45282,11:30:49 AM,none
45283,Mr-cr45283,45283,11:30:49 AM,none
45284,Mr-cr45284,45284,11:30:49 AM,none
45285,Mr-cr45285,45285,11:30:49 AM,none
45286,Mr-cr45286,45286,11:30:49 AM,none
45287,Mr-cr45287,45287,11:30:49 AM,none
45288,Mr-cr45288,45288,11:30:49 AM,none
45289,Mr-cr45289,45289,11:30:49 AM,none
45290,Mr-cr45290,45290,11:30:49 AM,none
45291,Mr-cr45291,45291,11:30:49 AM,none
45292,Mr-cr45292,45292,11:30:49 AM,none
45293,Mr-cr45293,45293,11:30:49 AM,none
45294,Mr-cr45294,45294,11:30:49 AM,none
45295,Mr-cr45295,45295,11:30:49 AM,none
45296,Mr-cr45296,45296,11:30:49 AM,none
45297,Mr-cr45297,45297,11:30:49 AM,none
45298,Mr-cr45298,45298,11:30:49 AM,none
45299,Mr-cr45299,45299,11:30:49 AM,none
45300,Mr-cr45300,45300,11:30:49 AM,none
45301,Mr-cr45301,45301,11:30:49 AM,none
45302,Mr-cr45302,45302,11:30:49 AM,none
45303,Mr-cr45303,45303,11:30:49 AM,none
45304,Mr-cr45304,45304,11:30:49 AM,none
45305,Mr-cr45305,45305,11:30:49 AM,none
45306,Mr-cr45306,45306,11:30:49 AM,none
45307,Mr-cr45307,45307,11:30:49 AM,none
45308,Mr-cr45308,45308,11:30:49 AM,none
45309,Mr-cr45309,45309,11:30:49 AM,none
45310,Mr-cr45310,45310,11:30:49 AM,none
45311,Mr-cr45311,45311,11:30:49 AM,none
45312,Mr-cr45312,45312,11:30:49 AM,none
45313,Mr-cr45313,45313,11:30:49 AM,none
45314,Mr-cr45314,45314,11:30:49 AM,none
45315,Mr-cr45315,45315,11:30:49 AM,none
45316,Mr-cr45316,45316,11:30:49 AM,none
45317,Mr-cr45317,45317,11:30:49 AM,none
45318,Mr-cr45318,45318,11:30:49 AM,none
45319,Mr-cr45319,45319,11:30:49 AM,none
45320,Mr-cr45320,45320,11:30:49 AM,none
45321,Mr-cr45321,45321,11:30:49 AM,none
45322,Mr-cr45322,45322,11:30:49 AM,none
45323,Mr-cr45323,45323,11:30:49 AM,none
45324,Mr-cr45324,45324,11:30:49 AM,none
45325,Mr-cr45325,45325,11:30:49 AM,none
45326,Mr-cr45326,45326,11:30:49 AM,none
45327,Mr-cr45327,45327,11:30:49 AM,none
45328,Mr-cr45328,45328,11:30:49 AM,none
45329,Mr-cr45329,45329,11:30:49 AM,none
45330,Mr-cr45330,45330,11:30:49 AM,none
45331,Mr-cr45331,45331,11:30:49 AM,none
45332,Mr-cr45332,45332,11:30:49 AM,none
45333,Mr-cr45333,45333,11:30:49 AM,none
45334,Mr-cr45334,45334,11:30:49 AM,none
45335,Mr-cr45335,45335,11:30:49 AM,none
45336,Mr-cr45336,45336,11:30:49 AM,none
45337,Mr-cr45337,45337,11:30:49 AM,none
45338,Mr-cr45338,45338,11:30:49 AM,none
45339,Mr-cr45339,45339,11:30:49 AM,none
45340,Mr-cr45340,45340,11:30:49 AM,none
45341,Mr-cr45341,45341,11:30:49 AM,none
45342,Mr-cr45342,45342,11:30:49 AM,none
45343,Mr-cr45343,45343,11:30:49 AM,none
45344,Mr-cr45344,45344,11:30:49 AM,none
45345,Mr-cr45345,45345,11:30:49 AM,none
45346,Mr-cr45346,45346,11:30:49 AM,none
45347,Mr-cr45347,45347,11:30:49 AM,none
45348,Mr-cr45348,45348,11:30:49 AM,none
45349,Mr-cr45349,45349,11:30:49 AM,none
45350,Mr-cr45350,45350,11:30:49 AM,none
45351,Mr-cr45351,45351,11:30:49 AM,none
45352,Mr-cr45352,45352,11:30:49 AM,none
45353,Mr-cr45353,45353,11:30:49 AM,none
45354,Mr-cr45354,45354,11:30:49 AM,none
45355,Mr-cr45355,45355,11:30:49 AM,none
45356,Mr-cr45356,45356,11:30:49 AM,none
45357,Mr-cr45357,45357,11:30:49 AM,none
45358,Mr-cr45358,45358,11:30:49 AM,none
45359,Mr-cr45359,45359,11:30:49 AM,none
45360,Mr-cr45360,45360,11:30:49 AM,none
45361,Mr-cr45361,45361,11:30:49 AM,none
45362,Mr-cr45362,45362,11:30:49 AM,none
45363,Mr-cr45363,45363,11:30:49 AM,none
45364,Mr-cr45364,45364,11:30:49 AM,none
45365,Mr-cr45365,45365,11:30:49 AM,none
45366,Mr-cr45366,45366,11:30:49 AM,none
45367,Mr-cr45367,45367,11:30:49 AM,none
45368,Mr-cr45368,45368,11:30:49 AM,none
45369,Mr-cr45369,45369,11:30:49 AM,none
45370,Mr-cr45370,45370,11:30:49 AM,none
45371,Mr-cr45371,45371,11:30:49 AM,none
45372,Mr-cr45372,45372,11:30:49 AM,none
45373,Mr-cr45373,45373,11:30:49 AM,none
45374,Mr-cr45374,45374,11:30:49 AM,none
45375,Mr-cr45375,45375,11:30:49 AM,none
45376,Mr-cr45376,45376,11:30:49 AM,none
45377,Mr-cr45377,45377,11:30:49 AM,none
45378,Mr-cr45378,45378,11:30:49 AM,none
45379,Mr-cr45379,45379,11:30:49 AM,none
45380,Mr-cr45380,45380,11:30:49 AM,none
45381,Mr-cr45381,45381,11:30:49 AM,none
45382,Mr-cr45382,45382,11:30:49 AM,none
45383,Mr-cr45383,45383,11:30:49 AM,none
45384,Mr-cr45384,45384,11:30:49 AM,none
45385,Mr-cr45385,45385,11:30:49 AM,none
45386,Mr-cr45386,45386,11:30:49 AM,none
45387,Mr-cr45387,45387,11:30:49 AM,none
45388,Mr-cr45388,45388,11:30:49 AM,none
45389,Mr-cr45389,45389,11:30:49 AM,none
45390,Mr-cr45390,45390,11:30:49 AM,none
45391,Mr-cr45391,45391,11:30:49 AM,none
45392,Mr-cr45392,45392,11:30:49 AM,none
45393,Mr-cr45393,45393,11:30:49 AM,none
45394,Mr-cr45394,45394,11:30:49 AM,none
45395,Mr-cr45395,45395,11:30:49 AM,none
45396,Mr-cr45396,45396,11:30:49 AM,none
45397,Mr-cr45397,45397,11:30:49 AM,none
45398,Mr-cr45398,45398,11:30:49 AM,none
45399,Mr-cr45399,45399,11:30:49 AM,none
45400,Mr-cr45400,45400,11:30:49 AM,none
45401,Mr-cr45401,45401,11:30:49 AM,none
45402,Mr-cr45402,45402,11:30:49 AM,none
45403,Mr-cr45403,45403,11:30:49 AM,none
45404,Mr-cr45404,45404,11:30:49 AM,none
45405,Mr-cr45405,45405,11:30:49 AM,none
45406,Mr-cr45406,45406,11:30:49 AM,none
45407,Mr-cr45407,45407,11:30:49 AM,none
45408,Mr-cr45408,45408,11:30:49 AM,none
45409,Mr-cr45409,45409,11:30:49 AM,none
45410,Mr-cr45410,45410,11:30:49 AM,none
45411,Mr-cr45411,45411,11:30:49 AM,none
45412,Mr-cr45412,45412,11:30:49 AM,none
45413,Mr-cr45413,45413,11:30:49 AM,none
45414,Mr-cr45414,45414,11:30:49 AM,none
45415,Mr-cr45415,45415,11:30:49 AM,none
45416,Mr-cr45416,45416,11:30:49 AM,none
45417,Mr-cr45417,45417,11:30:49 AM,none
45418,Mr-cr45418,45418,11:30:49 AM,none
45419,Mr-cr45419,45419,11:30:49 AM,none
45420,Mr-cr45420,45420,11:30:49 AM,none
45421,Mr-cr45421,45421,11:30:49 AM,none
45422,Mr-cr45422,45422,11:30:49 AM,none
45423,Mr-cr45423,45423,11:30:49 AM,none
45424,Mr-cr45424,45424,11:30:49 AM,none
45425,Mr-cr45425,45425,11:30:49 AM,none
45426,Mr-cr45426,45426,11:30:49 AM,none
45427,Mr-cr45427,45427,11:30:49 AM,none
45428,Mr-cr45428,45428,11:30:49 AM,none
45429,Mr-cr45429,45429,11:30:49 AM,none
45430,Mr-cr45430,45430,11:30:49 AM,none
45431,Mr-cr45431,45431,11:30:49 AM,none
45432,Mr-cr45432,45432,11:30:49 AM,none
45433,Mr-cr45433,45433,11:30:49 AM,none
45434,Mr-cr45434,45434,11:30:49 AM,none
45435,Mr-cr45435,45435,11:30:49 AM,none
45436,Mr-cr45436,45436,11:30:49 AM,none
45437,Mr-cr45437,45437,11:30:49 AM,none
45438,Mr-cr45438,45438,11:30:49 AM,none
45439,Mr-cr45439,45439,11:30:49 AM,none
45440,Mr-cr45440,45440,11:30:49 AM,none
45441,Mr-cr45441,45441,11:30:49 AM,none
45442,Mr-cr45442,45442,11:30:49 AM,none
45443,Mr-cr45443,45443,11:30:49 AM,none
45444,Mr-cr45444,45444,11:30:49 AM,none
45445,Mr-cr45445,45445,11:30:49 AM,none
45446,Mr-cr45446,45446,11:30:49 AM,none
45447,Mr-cr45447,45447,11:30:49 AM,none
45448,Mr-cr45448,45448,11:30:49 AM,none
45449,Mr-cr45449,45449,11:30:49 AM,none
45450,Mr-cr45450,45450,11:30:49 AM,none
45451,Mr-cr45451,45451,11:30:49 AM,none
45452,Mr-cr45452,45452,11:30:49 AM,none
45453,Mr-cr45453,45453,11:30:49 AM,none
45454,Mr-cr45454,45454,11:30:49 AM,none
45455,Mr-cr45455,45455,11:30:49 AM,none
45456,Mr-cr45456,45456,11:30:49 AM,none
45457,Mr-cr45457,45457,11:30:49 AM,none
45458,Mr-cr45458,45458,11:30:49 AM,none
45459,Mr-cr45459,45459,11:30:49 AM,none
45460,Mr-cr45460,45460,11:30:49 AM,none
45461,Mr-cr45461,45461,11:30:49 AM,none
45462,Mr-cr45462,45462,11:30:49 AM,none
45463,Mr-cr45463,45463,11:30:49 AM,none
45464,Mr-cr45464,45464,11:30:49 AM,none
45465,Mr-cr45465,45465,11:30:49 AM,none
45466,Mr-cr45466,45466,11:30:49 AM,none
45467,Mr-cr45467,45467,11:30:49 AM,none
45468,Mr-cr45468,45468,11:30:49 AM,none
45469,Mr-cr45469,45469,11:30:49 AM,none
45470,Mr-cr45470,45470,11:30:49 AM,none
45471,Mr-cr45471,45471,11:30:49 AM,none
45472,Mr-cr45472,45472,11:30:49 AM,none
45473,Mr-cr45473,45473,11:30:49 AM,none
45474,Mr-cr45474,45474,11:30:49 AM,none
45475,Mr-cr45475,45475,11:30:49 AM,none
45476,Mr-cr45476,45476,11:30:49 AM,none
45477,Mr-cr45477,45477,11:30:49 AM,none
45478,Mr-cr45478,45478,11:30:49 AM,none
45479,Mr-cr45479,45479,11:30:49 AM,none
45480,Mr-cr45480,45480,11:30:49 AM,none
45481,Mr-cr45481,45481,11:30:49 AM,none
45482,Mr-cr45482,45482,11:30:49 AM,none
45483,Mr-cr45483,45483,11:30:49 AM,none
45484,Mr-cr45484,45484,11:30:49 AM,none
45485,Mr-cr45485,45485,11:30:49 AM,none
45486,Mr-cr45486,45486,11:30:49 AM,none
45487,Mr-cr45487,45487,11:30:49 AM,none
45488,Mr-cr45488,45488,11:30:49 AM,none
45489,Mr-cr45489,45489,11:30:49 AM,none
45490,Mr-cr45490,45490,11:30:49 AM,none
45491,Mr-cr45491,45491,11:30:49 AM,none
45492,Mr-cr45492,45492,11:30:49 AM,none
45493,Mr-cr45493,45493,11:30:49 AM,none
45494,Mr-cr45494,45494,11:30:49 AM,none
45495,Mr-cr45495,45495,11:30:49 AM,none
45496,Mr-cr45496,45496,11:30:49 AM,none
45497,Mr-cr45497,45497,11:30:49 AM,none
45498,Mr-cr45498,45498,11:30:49 AM,none
45499,Mr-cr45499,45499,11:30:49 AM,none
45500,Mr-cr45500,45500,11:30:49 AM,none
45501,Mr-cr45501,45501,11:30:49 AM,none
45502,Mr-cr45502,45502,11:30:49 AM,none
45503,Mr-cr45503,45503,11:30:49 AM,none
45504,Mr-cr45504,45504,11:30:49 AM,none
45505,Mr-cr45505,45505,11:30:49 AM,none
45506,Mr-cr45506,45506,11:30:49 AM,none
45507,Mr-cr45507,45507,11:30:49 AM,none
45508,Mr-cr45508,45508,11:30:49 AM,none
45509,Mr-cr45509,45509,11:30:49 AM,none
45510,Mr-cr45510,45510,11:30:49 AM,none
45511,Mr-cr45511,45511,11:30:49 AM,none
45512,Mr-cr45512,45512,11:30:49 AM,none
45513,Mr-cr45513,45513,11:30:49 AM,none
45514,Mr-cr45514,45514,11:30:49 AM,none
45515,Mr-cr45515,45515,11:30:49 AM,none
45516,Mr-cr45516,45516,11:30:49 AM,none
45517,Mr-cr45517,45517,11:30:49 AM,none
45518,Mr-cr45518,45518,11:30:49 AM,none
45519,Mr-cr45519,45519,11:30:49 AM,none
45520,Mr-cr45520,45520,11:30:49 AM,none
45521,Mr-cr45521,45521,11:30:49 AM,none
45522,Mr-cr45522,45522,11:30:49 AM,none
45523,Mr-cr45523,45523,11:30:49 AM,none
45524,Mr-cr45524,45524,11:30:49 AM,none
45525,Mr-cr45525,45525,11:30:49 AM,none
45526,Mr-cr45526,45526,11:30:49 AM,none
45527,Mr-cr45527,45527,11:30:49 AM,none
45528,Mr-cr45528,45528,11:30:49 AM,none
45529,Mr-cr45529,45529,11:30:49 AM,none
45530,Mr-cr45530,45530,11:30:49 AM,none
45531,Mr-cr45531,45531,11:30:49 AM,none
45532,Mr-cr45532,45532,11:30:49 AM,none
45533,Mr-cr45533,45533,11:30:49 AM,none
45534,Mr-cr45534,45534,11:30:49 AM,none
45535,Mr-cr45535,45535,11:30:49 AM,none
45536,Mr-cr45536,45536,11:30:49 AM,none
45537,Mr-cr45537,45537,11:30:49 AM,none
45538,Mr-cr45538,45538,11:30:49 AM,none
45539,Mr-cr45539,45539,11:30:49 AM,none
45540,Mr-cr45540,45540,11:30:49 AM,none
45541,Mr-cr45541,45541,11:30:49 AM,none
45542,Mr-cr45542,45542,11:30:49 AM,none
45543,Mr-cr45543,45543,11:30:49 AM,none
45544,Mr-cr45544,45544,11:30:49 AM,none
45545,Mr-cr45545,45545,11:30:49 AM,none
45546,Mr-cr45546,45546,11:30:49 AM,none
45547,Mr-cr45547,45547,11:30:49 AM,none
45548,Mr-cr45548,45548,11:30:49 AM,none
45549,Mr-cr45549,45549,11:30:49 AM,none
45550,Mr-cr45550,45550,11:30:49 AM,none
45551,Mr-cr45551,45551,11:30:49 AM,none
45552,Mr-cr45552,45552,11:30:49 AM,none
45553,Mr-cr45553,45553,11:30:49 AM,none
45554,Mr-cr45554,45554,11:30:49 AM,none
45555,Mr-cr45555,45555,11:30:49 AM,none
45556,Mr-cr45556,45556,11:30:49 AM,none
45557,Mr-cr45557,45557,11:30:49 AM,none
45558,Mr-cr45558,45558,11:30:49 AM,none
45559,Mr-cr45559,45559,11:30:49 AM,none
45560,Mr-cr45560,45560,11:30:49 AM,none
45561,Mr-cr45561,45561,11:30:49 AM,none
45562,Mr-cr45562,45562,11:30:49 AM,none
45563,Mr-cr45563,45563,11:30:49 AM,none
45564,Mr-cr45564,45564,11:30:49 AM,none
45565,Mr-cr45565,45565,11:30:49 AM,none
45566,Mr-cr45566,45566,11:30:49 AM,none
45567,Mr-cr45567,45567,11:30:49 AM,none
45568,Mr-cr45568,45568,11:30:49 AM,none
45569,Mr-cr45569,45569,11:30:49 AM,none
45570,Mr-cr45570,45570,11:30:49 AM,none
45571,Mr-cr45571,45571,11:30:49 AM,none
45572,Mr-cr45572,45572,11:30:49 AM,none
45573,Mr-cr45573,45573,11:30:49 AM,none
45574,Mr-cr45574,45574,11:30:49 AM,none
45575,Mr-cr45575,45575,11:30:49 AM,none
45576,Mr-cr45576,45576,11:30:49 AM,none
45577,Mr-cr45577,45577,11:30:49 AM,none
45578,Mr-cr45578,45578,11:30:49 AM,none
45579,Mr-cr45579,45579,11:30:49 AM,none
45580,Mr-cr45580,45580,11:30:49 AM,none
45581,Mr-cr45581,45581,11:30:49 AM,none
45582,Mr-cr45582,45582,11:30:49 AM,none
45583,Mr-cr45583,45583,11:30:49 AM,none
45584,Mr-cr45584,45584,11:30:49 AM,none
45585,Mr-cr45585,45585,11:30:49 AM,none
45586,Mr-cr45586,45586,11:30:49 AM,none
45587,Mr-cr45587,45587,11:30:49 AM,none
45588,Mr-cr45588,45588,11:30:49 AM,none
45589,Mr-cr45589,45589,11:30:49 AM,none
45590,Mr-cr45590,45590,11:30:49 AM,none
45591,Mr-cr45591,45591,11:30:49 AM,none
45592,Mr-cr45592,45592,11:30:49 AM,none
45593,Mr-cr45593,45593,11:30:49 AM,none
45594,Mr-cr45594,45594,11:30:49 AM,none
45595,Mr-cr45595,45595,11:30:49 AM,none
45596,Mr-cr45596,45596,11:30:49 AM,none
45597,Mr-cr45597,45597,11:30:49 AM,none
45598,Mr-cr45598,45598,11:30:49 AM,none
45599,Mr-cr45599,45599,11:30:49 AM,none
45600,Mr-cr45600,45600,11:30:49 AM,none
45601,Mr-cr45601,45601,11:30:49 AM,none
45602,Mr-cr45602,45602,11:30:49 AM,none
45603,Mr-cr45603,45603,11:30:49 AM,none
45604,Mr-cr45604,45604,11:30:49 AM,none
45605,Mr-cr45605,45605,11:30:49 AM,none
45606,Mr-cr45606,45606,11:30:49 AM,none
45607,Mr-cr45607,45607,11:30:49 AM,none
45608,Mr-cr45608,45608,11:30:49 AM,none
45609,Mr-cr45609,45609,11:30:49 AM,none
45610,Mr-cr45610,45610,11:30:49 AM,none
45611,Mr-cr45611,45611,11:30:49 AM,none
45612,Mr-cr45612,45612,11:30:49 AM,none
45613,Mr-cr45613,45613,11:30:49 AM,none
45614,Mr-cr45614,45614,11:30:49 AM,none
45615,Mr-cr45615,45615,11:30:49 AM,none
45616,Mr-cr45616,45616,11:30:49 AM,none
45617,Mr-cr45617,45617,11:30:49 AM,none
45618,Mr-cr45618,45618,11:30:49 AM,none
45619,Mr-cr45619,45619,11:30:49 AM,none
45620,Mr-cr45620,45620,11:30:49 AM,none
45621,Mr-cr45621,45621,11:30:49 AM,none
45622,Mr-cr45622,45622,11:30:49 AM,none
45623,Mr-cr45623,45623,11:30:49 AM,none
45624,Mr-cr45624,45624,11:30:49 AM,none
45625,Mr-cr45625,45625,11:30:49 AM,none
45626,Mr-cr45626,45626,11:30:49 AM,none
45627,Mr-cr45627,45627,11:30:49 AM,none
45628,Mr-cr45628,45628,11:30:49 AM,none
45629,Mr-cr45629,45629,11:30:49 AM,none
